"Campaign_ID";"Campaign_Goal";"Duration";"Channel_Used";"Conversion_Rate";"CPA";"ROI";"Location";"Clicks";"Impressions";"Engagement_Score";"Date";"Company";"Gender";"Age_Range";"CTR"
255877;"Increase Sales";"30 Days";"Twitter";0.13;4474.52;2.14;"Miami";11342;35115;4;"2022-12-10";"Cozy Corners";"Male";"25-34";32.3
546210;"Market Expansion";"30 Days";"Facebook";0.08;4476.65;0.19;"Las Vegas";11348;35134;6;"2022-05-05";"Cozy Corners";"Female";"18-24";32.3
277560;"Product Launch";"30 Days";"Twitter";0.08;4478.42;4.73;"Las Vegas";11352;35146;5;"2022-08-25";"Cozy Corners";"Male";"45-60";32.3
554299;"Product Launch";"30 Days";"Instagram";0.06;4480.17;7.96;"Austin";11356;35156;1;"2022-03-04";"Cozy Corners";"Male";"45-60";32.3
951940;"Product Launch";"30 Days";"Pinterest";0.08;4483.14;0.73;"Miami";6673;22713;1;"2022-11-13";"Cozy Corners";"Male";"18-24";29.38
812184;"Brand Awareness";"30 Days";"Pinterest";0.06;4483.27;0.01;"Miami";6674;22713;1;"2022-11-23";"Cozy Corners";"Female";"25-34";29.38
404100;"Market Expansion";"30 Days";"Facebook";0.15;4489.12;0.22;"Los Angeles";11380;35229;7;"2022-01-05";"Cozy Corners";"Male";"35-44";32.3
863799;"Increase Sales";"30 Days";"Pinterest";0.03;4492.45;0.58;"Los Angeles";6689;22763;1;"2022-02-20";"Cozy Corners";"Male";"45-60";29.39
609411;"Market Expansion";"30 Days";"Pinterest";0.09;4500.58;0.33;"Miami";6701;22802;1;"2022-03-15";"Cozy Corners";"Male";"35-44";29.39
237076;"Product Launch";"30 Days";"Facebook";0.05;4500.66;4.11;"Las Vegas";11410;35318;9;"2022-06-16";"Cozy Corners";"Female";"25-34";32.31
827532;"Increase Sales";"30 Days";"Instagram";0.12;4504.8;6.01;"Austin";11423;35354;8;"2022-09-02";"Cozy Corners";"Female";"18-24";32.31
942354;"Market Expansion";"30 Days";"Pinterest";0.14;4509.89;0.62;"Los Angeles";6717;22852;1;"2022-04-19";"Cozy Corners";"Both";"All ages";29.39
387995;"Increase Sales";"30 Days";"Pinterest";0.02;4511.78;0.47;"Los Angeles";6719;22860;1;"2022-12-24";"Cozy Corners";"Female";"25-34";29.39
741374;"Market Expansion";"30 Days";"Facebook";0.01;4516.32;5.94;"Miami";11452;35441;4;"2022-12-17";"Cozy Corners";"Male";"45-60";32.31
927600;"Brand Awareness";"30 Days";"Facebook";0.02;4518.52;2.05;"Los Angeles";11459;35462;7;"2022-05-15";"Cozy Corners";"Female";"18-24";32.31
143129;"Market Expansion";"30 Days";"Instagram";0.04;4522.66;1.69;"Austin";11468;35489;7;"2022-09-09";"Cozy Corners";"Both";"All ages";32.31
997823;"Increase Sales";"30 Days";"Instagram";0.1;4524.43;7.42;"Austin";11475;35508;7;"2022-04-03";"Cozy Corners";"Female";"45-60";32.32
434943;"Brand Awareness";"30 Days";"Pinterest";0.03;4524.83;0.18;"Miami";6740;22929;1;"2022-12-26";"Cozy Corners";"Female";"35-44";29.4
183574;"Brand Awareness";"30 Days";"Pinterest";0.09;4525.5;0.0;"Austin";6741;22933;1;"2022-02-16";"Cozy Corners";"Male";"45-60";29.39
641268;"Brand Awareness";"30 Days";"Instagram";0.08;4525.58;6.26;"Las Vegas";11479;35520;6;"2022-09-03";"Cozy Corners";"Female";"35-44";32.32
392672;"Product Launch";"30 Days";"Facebook";0.02;4525.73;7.97;"Las Vegas";11479;35522;7;"2022-01-07";"Cozy Corners";"Male";"35-44";32.32
509424;"Brand Awareness";"30 Days";"Twitter";0.07;4529.95;2.06;"Miami";11491;35556;5;"2022-11-29";"Cozy Corners";"Female";"25-34";32.32
891271;"Product Launch";"30 Days";"Pinterest";0.14;4530.75;1.37;"New York";6750;22961;1;"2022-10-25";"Cozy Corners";"Male";"35-44";29.4
285046;"Product Launch";"30 Days";"Instagram";0.09;4531.77;2.93;"Miami";11497;35574;4;"2022-03-25";"Cozy Corners";"Female";"18-24";32.32
912818;"Brand Awareness";"30 Days";"Facebook";0.09;4533.64;2.65;"Las Vegas";11502;35590;6;"2022-02-21";"Cozy Corners";"Female";"35-44";32.32
408203;"Market Expansion";"30 Days";"Facebook";0.09;4536.69;2.12;"Austin";11511;35615;10;"2022-05-20";"Cozy Corners";"Male";"45-60";32.32
297545;"Market Expansion";"30 Days";"Facebook";0.1;4538.17;0.25;"Austin";11516;35631;7;"2022-09-25";"Cozy Corners";"Both";"All ages";32.32
942179;"Market Expansion";"30 Days";"Instagram";0.12;4538.87;0.62;"Miami";11518;35635;6;"2022-09-15";"Cozy Corners";"Male";"18-24";32.32
578477;"Product Launch";"30 Days";"Instagram";0.07;4541.87;5.29;"Austin";11525;35657;2;"2022-04-28";"Cozy Corners";"Male";"25-34";32.32
623515;"Brand Awareness";"30 Days";"Facebook";0.08;4546.9;0.56;"Los Angeles";11538;35696;2;"2022-02-24";"Cozy Corners";"Female";"35-44";32.32
333246;"Product Launch";"30 Days";"Pinterest";0.03;4548.04;0.42;"Los Angeles";6778;23053;1;"2022-04-16";"Cozy Corners";"Male";"18-24";29.4
643547;"Product Launch";"30 Days";"Twitter";0.02;4550.58;5.44;"Las Vegas";11548;35726;1;"2022-09-23";"Cozy Corners";"Female";"45-60";32.32
441860;"Market Expansion";"30 Days";"Twitter";0.07;4553.55;7.55;"Las Vegas";11555;35746;9;"2022-05-30";"Cozy Corners";"Male";"45-60";32.33
634767;"Product Launch";"30 Days";"Pinterest";0.12;4555.08;0.9;"Austin";6788;23086;1;"2022-09-08";"Cozy Corners";"Male";"18-24";29.4
667991;"Brand Awareness";"30 Days";"Instagram";0.05;4556.54;2.49;"Austin";11564;35772;3;"2022-06-03";"Cozy Corners";"Female";"25-34";32.33
232820;"Product Launch";"30 Days";"Facebook";0.06;4557.95;6.07;"Miami";11566;35780;8;"2022-03-07";"Cozy Corners";"Male";"35-44";32.33
988385;"Product Launch";"30 Days";"Facebook";0.09;4558.64;5.13;"Los Angeles";11569;35787;8;"2022-07-15";"Cozy Corners";"Female";"18-24";32.33
879085;"Market Expansion";"30 Days";"Instagram";0.14;4561.67;6.66;"Las Vegas";11578;35815;2;"2022-12-14";"Cozy Corners";"Male";"18-24";32.33
176761;"Market Expansion";"30 Days";"Instagram";0.02;4563.05;0.19;"Miami";11581;35824;6;"2022-07-22";"Cozy Corners";"Male";"45-60";32.33
531623;"Market Expansion";"30 Days";"Instagram";0.01;4563.9;4.51;"New York";11584;35832;10;"2022-10-11";"Cozy Corners";"Male";"35-44";32.33
381014;"Market Expansion";"30 Days";"Instagram";0.14;4565.04;0.6;"Miami";11587;35842;5;"2022-03-24";"Cozy Corners";"Female";"25-34";32.33
650297;"Brand Awareness";"30 Days";"Twitter";0.04;4569.38;0.96;"Los Angeles";11599;35875;7;"2022-03-30";"Cozy Corners";"Male";"35-44";32.33
863873;"Brand Awareness";"30 Days";"Facebook";0.1;4569.6;5.81;"Austin";11599;35877;7;"2022-05-26";"Cozy Corners";"Female";"35-44";32.33
177458;"Product Launch";"30 Days";"Twitter";0.02;4569.83;1.73;"Los Angeles";11599;35877;4;"2022-04-23";"Cozy Corners";"Both";"All ages";32.33
834511;"Brand Awareness";"30 Days";"Pinterest";0.15;4571.14;0.99;"Miami";6815;23172;1;"2022-09-04";"Cozy Corners";"Female";"35-44";29.41
781049;"Increase Sales";"30 Days";"Facebook";0.07;4571.3;5.34;"Miami";11604;35893;4;"2022-06-30";"Cozy Corners";"Female";"18-24";32.33
381189;"Brand Awareness";"30 Days";"Pinterest";0.07;4571.67;0.9;"Las Vegas";6815;23176;1;"2022-04-20";"Cozy Corners";"Male";"25-34";29.41
263151;"Increase Sales";"30 Days";"Twitter";0.03;4571.9;0.6;"New York";11606;35898;8;"2022-10-04";"Cozy Corners";"Female";"45-60";32.33
597540;"Market Expansion";"30 Days";"Facebook";0.06;4573.99;6.79;"Los Angeles";11612;35914;9;"2022-10-29";"Cozy Corners";"Female";"25-34";32.33
951726;"Brand Awareness";"30 Days";"Facebook";0.11;4574.48;3.85;"Miami";11614;35921;3;"2022-07-20";"Cozy Corners";"Female";"18-24";32.33
300390;"Brand Awareness";"30 Days";"Twitter";0.14;4579.09;0.58;"Miami";11627;35958;2;"2022-12-08";"Cozy Corners";"Female";"25-34";32.33
632641;"Product Launch";"30 Days";"Twitter";0.1;4580.85;6.63;"Las Vegas";11632;35975;2;"2022-05-10";"Cozy Corners";"Male";"25-34";32.33
478537;"Brand Awareness";"30 Days";"Instagram";0.06;4583.38;0.55;"New York";11638;35993;2;"2022-10-11";"Cozy Corners";"Male";"18-24";32.33
468066;"Market Expansion";"30 Days";"Twitter";0.08;4583.63;7.66;"New York";11639;35996;3;"2022-08-03";"Cozy Corners";"Male";"18-24";32.33
917537;"Product Launch";"30 Days";"Pinterest";0.14;4583.75;0.92;"Los Angeles";6836;23241;1;"2022-02-14";"Cozy Corners";"Female";"45-60";29.41
239333;"Brand Awareness";"30 Days";"Facebook";0.15;4584.0;2.96;"Los Angeles";11641;36000;2;"2022-01-27";"Cozy Corners";"Both";"All ages";32.34
203991;"Brand Awareness";"30 Days";"Twitter";0.12;4585.56;6.46;"Los Angeles";11644;36011;9;"2022-01-28";"Cozy Corners";"Female";"35-44";32.33
621084;"Market Expansion";"30 Days";"Pinterest";0.01;4589.28;1.11;"Las Vegas";6844;23269;1;"2022-08-31";"Cozy Corners";"Both";"All ages";29.41
752595;"Increase Sales";"30 Days";"Pinterest";0.06;4589.91;0.29;"New York";6845;23272;1;"2022-06-06";"Cozy Corners";"Female";"35-44";29.41
217928;"Market Expansion";"30 Days";"Pinterest";0.08;4590.97;0.15;"New York";6847;23277;1;"2022-06-04";"Cozy Corners";"Male";"45-60";29.42
451707;"Market Expansion";"30 Days";"Twitter";0.05;4591.37;0.92;"Los Angeles";11659;36055;10;"2022-07-21";"Cozy Corners";"Female";"18-24";32.34
586678;"Increase Sales";"30 Days";"Pinterest";0.14;4596.07;0.88;"Miami";6854;23301;1;"2022-09-05";"Cozy Corners";"Male";"25-34";29.42
985912;"Increase Sales";"30 Days";"Facebook";0.02;4596.6;2.07;"Austin";11672;36094;7;"2022-08-20";"Cozy Corners";"Male";"35-44";32.34
236644;"Market Expansion";"30 Days";"Instagram";0.11;4599.69;6.92;"Austin";11682;36122;7;"2022-07-30";"Cozy Corners";"Female";"18-24";32.34
373214;"Product Launch";"30 Days";"Instagram";0.05;4602.66;0.81;"Austin";11688;36141;7;"2022-10-17";"Cozy Corners";"Female";"25-34";32.34
143434;"Product Launch";"30 Days";"Twitter";0.02;4605.54;6.98;"Miami";11696;36165;10;"2022-08-29";"Cozy Corners";"Both";"All ages";32.34
940719;"Market Expansion";"30 Days";"Instagram";0.11;4608.92;2.22;"New York";11707;36196;9;"2022-07-19";"Cozy Corners";"Male";"25-34";32.34
457018;"Brand Awareness";"30 Days";"Twitter";0.09;4609.51;1.79;"Miami";11708;36200;3;"2022-10-22";"Cozy Corners";"Male";"45-60";32.34
844795;"Brand Awareness";"30 Days";"Pinterest";0.04;4610.52;0.89;"Las Vegas";6878;23377;1;"2022-05-18";"Cozy Corners";"Female";"18-24";29.42
933763;"Brand Awareness";"30 Days";"Instagram";0.15;4611.06;7.33;"New York";11713;36214;5;"2022-06-02";"Cozy Corners";"Female";"18-24";32.34
839912;"Market Expansion";"30 Days";"Instagram";0.1;4611.98;1.47;"Miami";11716;36223;6;"2022-02-21";"Cozy Corners";"Female";"25-34";32.34
771899;"Product Launch";"30 Days";"Twitter";0.08;4612.66;1.16;"New York";11718;36230;8;"2022-01-22";"Cozy Corners";"Female";"25-34";32.34
387463;"Product Launch";"30 Days";"Twitter";0.07;4617.15;6.14;"Miami";11731;36266;5;"2022-03-27";"Cozy Corners";"Male";"35-44";32.35
464503;"Increase Sales";"30 Days";"Twitter";0.14;4618.36;8.0;"New York";11734;36277;4;"2022-10-17";"Cozy Corners";"Male";"18-24";32.35
846131;"Brand Awareness";"30 Days";"Instagram";0.01;4618.76;5.07;"Austin";11736;36281;2;"2022-09-23";"Cozy Corners";"Female";"35-44";32.35
398251;"Increase Sales";"30 Days";"Pinterest";0.1;4622.34;0.31;"Las Vegas";6898;23443;1;"2022-04-17";"Cozy Corners";"Female";"45-60";29.42
664871;"Market Expansion";"30 Days";"Facebook";0.02;4622.36;5.77;"Austin";11746;36312;2;"2022-06-08";"Cozy Corners";"Male";"25-34";32.35
326388;"Product Launch";"30 Days";"Facebook";0.08;4628.66;1.3;"Las Vegas";11763;36361;3;"2022-09-20";"Cozy Corners";"Female";"45-60";32.35
568365;"Market Expansion";"30 Days";"Instagram";0.11;4641.58;2.02;"Miami";11796;36461;4;"2022-08-17";"Cozy Corners";"Female";"35-44";32.35
966186;"Increase Sales";"30 Days";"Twitter";0.14;4643.39;4.41;"Miami";11800;36472;6;"2022-02-28";"Cozy Corners";"Both";"All ages";32.35
443045;"Brand Awareness";"30 Days";"Pinterest";0.11;4645.78;0.58;"New York";6934;23559;1;"2022-10-04";"Cozy Corners";"Male";"18-24";29.43
728736;"Market Expansion";"30 Days";"Twitter";0.15;4646.19;7.22;"Las Vegas";11807;36493;5;"2022-06-01";"Cozy Corners";"Male";"25-34";32.35
825705;"Product Launch";"30 Days";"Twitter";0.07;4651.19;6.4;"Los Angeles";11820;36531;6;"2022-01-08";"Cozy Corners";"Female";"45-60";32.36
275146;"Market Expansion";"30 Days";"Instagram";0.12;4651.52;7.12;"Austin";11821;36533;6;"2022-10-02";"Cozy Corners";"Female";"45-60";32.36
407457;"Product Launch";"30 Days";"Instagram";0.15;4654.48;5.5;"Los Angeles";11829;36559;2;"2022-08-08";"Cozy Corners";"Both";"All ages";32.36
734897;"Brand Awareness";"30 Days";"Facebook";0.04;4657.46;1.58;"Austin";11837;36581;2;"2022-12-05";"Cozy Corners";"Both";"All ages";32.36
696067;"Product Launch";"30 Days";"Twitter";0.03;4660.04;1.44;"Austin";11846;36608;8;"2022-06-05";"Cozy Corners";"Male";"35-44";32.36
103093;"Product Launch";"30 Days";"Facebook";0.14;4662.71;0.14;"Los Angeles";11855;36636;7;"2022-10-30";"Cozy Corners";"Female";"25-34";32.36
472025;"Product Launch";"30 Days";"Instagram";0.12;4663.48;1.6;"Austin";11858;36644;6;"2022-09-22";"Cozy Corners";"Female";"25-34";32.36
857746;"Product Launch";"30 Days";"Facebook";0.14;4666.88;0.86;"Austin";11868;36674;3;"2022-04-17";"Cozy Corners";"Female";"25-34";32.36
834283;"Increase Sales";"30 Days";"Twitter";0.07;4670.19;4.64;"Austin";11878;36704;2;"2022-05-15";"Cozy Corners";"Female";"25-34";32.36
501107;"Product Launch";"30 Days";"Instagram";0.12;4671.91;5.99;"Austin";11881;36712;4;"2022-10-31";"Cozy Corners";"Female";"35-44";32.36
245417;"Increase Sales";"30 Days";"Twitter";0.11;4672.57;5.42;"New York";11883;36718;8;"2022-09-25";"Cozy Corners";"Male";"45-60";32.36
977742;"Product Launch";"30 Days";"Pinterest";0.14;4674.1;0.49;"New York";6980;23713;1;"2022-03-28";"Cozy Corners";"Female";"18-24";29.44
193970;"Product Launch";"30 Days";"Instagram";0.08;4674.39;5.78;"New York";11887;36731;6;"2022-12-22";"Cozy Corners";"Female";"18-24";32.36
345131;"Product Launch";"30 Days";"Twitter";0.08;4677.4;6.15;"Las Vegas";11895;36755;6;"2022-08-27";"Cozy Corners";"Male";"45-60";32.36
422146;"Market Expansion";"30 Days";"Instagram";0.05;4678.49;2.67;"Austin";11898;36762;8;"2022-05-05";"Cozy Corners";"Female";"18-24";32.36
571047;"Market Expansion";"30 Days";"Facebook";0.1;4686.96;5.94;"Miami";11921;36831;10;"2022-03-10";"Cozy Corners";"Male";"35-44";32.37
623654;"Market Expansion";"30 Days";"Pinterest";0.05;4687.25;1.42;"Austin";7002;23782;1;"2022-08-30";"Cozy Corners";"Male";"45-60";29.44
220219;"Product Launch";"30 Days";"Twitter";0.04;4689.77;7.87;"Austin";11929;36854;3;"2022-09-14";"Cozy Corners";"Female";"35-44";32.37
546790;"Product Launch";"30 Days";"Facebook";0.03;4690.22;5.74;"Austin";11930;36857;10;"2022-08-30";"Cozy Corners";"Female";"35-44";32.37
204363;"Brand Awareness";"30 Days";"Facebook";0.1;4692.74;1.27;"New York";11936;36875;8;"2022-03-24";"Cozy Corners";"Female";"18-24";32.37
842211;"Brand Awareness";"30 Days";"Facebook";0.09;4696.98;3.29;"Las Vegas";11949;36913;7;"2022-03-17";"Cozy Corners";"Male";"45-60";32.37
374848;"Increase Sales";"30 Days";"Pinterest";0.06;4700.08;1.31;"Las Vegas";7023;23850;1;"2022-05-15";"Cozy Corners";"Male";"25-34";29.45
502456;"Brand Awareness";"30 Days";"Pinterest";0.09;4700.37;0.36;"Los Angeles";7023;23852;1;"2022-08-26";"Cozy Corners";"Female";"35-44";29.44
852212;"Brand Awareness";"30 Days";"Facebook";0.14;4703.71;1.58;"Austin";11967;36966;6;"2022-01-05";"Cozy Corners";"Female";"25-34";32.37
356267;"Market Expansion";"30 Days";"Twitter";0.09;4709.68;3.4;"Miami";11983;37013;2;"2022-12-27";"Cozy Corners";"Male";"25-34";32.38
911038;"Market Expansion";"30 Days";"Instagram";0.04;4712.08;6.93;"Austin";11990;37035;10;"2022-07-27";"Cozy Corners";"Female";"45-60";32.37
259373;"Brand Awareness";"30 Days";"Facebook";0.14;4712.12;3.19;"Miami";11990;37035;3;"2022-03-25";"Cozy Corners";"Both";"All ages";32.37
430914;"Brand Awareness";"30 Days";"Pinterest";0.02;4713.79;0.94;"Los Angeles";7045;23920;1;"2022-10-31";"Cozy Corners";"Male";"45-60";29.45
956483;"Market Expansion";"30 Days";"Instagram";0.02;4713.92;5.87;"Los Angeles";11995;37050;2;"2022-09-08";"Cozy Corners";"Male";"45-60";32.38
155808;"Increase Sales";"30 Days";"Twitter";0.1;4715.33;5.2;"Las Vegas";11999;37062;5;"2022-01-30";"Cozy Corners";"Male";"35-44";32.38
128608;"Increase Sales";"30 Days";"Facebook";0.07;4715.72;2.32;"New York";12000;37065;3;"2022-02-11";"Cozy Corners";"Female";"25-34";32.38
181291;"Brand Awareness";"30 Days";"Twitter";0.1;4717.07;0.13;"Los Angeles";12003;37074;1;"2022-05-31";"Cozy Corners";"Female";"25-34";32.38
179288;"Market Expansion";"30 Days";"Pinterest";0.07;4718.97;0.28;"Austin";7053;23947;1;"2022-12-17";"Cozy Corners";"Male";"35-44";29.45
786574;"Brand Awareness";"30 Days";"Facebook";0.11;4720.86;0.79;"Las Vegas";12014;37107;7;"2022-02-28";"Cozy Corners";"Male";"25-34";32.38
738694;"Increase Sales";"30 Days";"Pinterest";0.11;4721.54;0.73;"Los Angeles";7057;23961;1;"2022-07-15";"Cozy Corners";"Male";"25-34";29.45
863378;"Product Launch";"30 Days";"Instagram";0.11;4722.87;2.32;"Las Vegas";12020;37123;9;"2022-08-06";"Cozy Corners";"Male";"25-34";32.38
321902;"Brand Awareness";"30 Days";"Instagram";0.08;4725.63;2.39;"Las Vegas";12027;37143;6;"2022-04-29";"Cozy Corners";"Female";"25-34";32.38
829656;"Market Expansion";"30 Days";"Twitter";0.06;4734.18;1.01;"Las Vegas";12049;37208;4;"2022-08-07";"Cozy Corners";"Female";"35-44";32.38
275748;"Market Expansion";"30 Days";"Pinterest";0.03;4741.51;0.49;"Los Angeles";7087;24059;1;"2022-06-03";"Cozy Corners";"Female";"45-60";29.46
755817;"Product Launch";"30 Days";"Facebook";0.07;4742.75;5.9;"Las Vegas";12071;37274;10;"2022-11-05";"Cozy Corners";"Female";"45-60";32.38
273703;"Increase Sales";"30 Days";"Facebook";0.1;4744.79;3.88;"New York";12075;37287;2;"2022-11-10";"Cozy Corners";"Male";"35-44";32.38
943400;"Brand Awareness";"30 Days";"Pinterest";0.14;4748.7;1.39;"Los Angeles";7099;24096;1;"2022-11-01";"Cozy Corners";"Male";"25-34";29.46
837954;"Market Expansion";"30 Days";"Pinterest";0.07;4749.72;1.07;"New York";7100;24102;1;"2022-03-24";"Cozy Corners";"Female";"25-34";29.46
571514;"Product Launch";"30 Days";"Twitter";0.05;4751.64;1.92;"Miami";12093;37340;8;"2022-07-14";"Cozy Corners";"Male";"35-44";32.39
128791;"Increase Sales";"30 Days";"Pinterest";0.1;4755.79;0.62;"Austin";7109;24129;1;"2022-04-21";"Cozy Corners";"Female";"18-24";29.46
784191;"Brand Awareness";"30 Days";"Facebook";0.08;4760.28;4.54;"New York";12119;37416;6;"2022-09-29";"Cozy Corners";"Female";"35-44";32.39
701110;"Market Expansion";"30 Days";"Instagram";0.13;4762.91;0.3;"Los Angeles";12125;37435;3;"2022-09-14";"Cozy Corners";"Female";"18-24";32.39
897210;"Product Launch";"30 Days";"Pinterest";0.04;4764.62;1.19;"Miami";7124;24180;1;"2022-11-30";"Cozy Corners";"Female";"45-60";29.46
244030;"Brand Awareness";"30 Days";"Facebook";0.02;4772.04;5.44;"Los Angeles";12149;37506;7;"2022-04-29";"Cozy Corners";"Male";"35-44";32.39
864230;"Brand Awareness";"30 Days";"Instagram";0.06;4773.41;6.75;"Miami";12154;37520;5;"2022-04-30";"Cozy Corners";"Female";"45-60";32.39
830225;"Brand Awareness";"30 Days";"Twitter";0.08;4776.43;3.62;"Las Vegas";12163;37547;8;"2022-07-14";"Cozy Corners";"Male";"45-60";32.39
856828;"Brand Awareness";"30 Days";"Instagram";0.09;4783.74;0.05;"Austin";12183;37607;7;"2022-10-15";"Cozy Corners";"Male";"45-60";32.4
266649;"Product Launch";"30 Days";"Instagram";0.07;4784.25;1.62;"Las Vegas";12185;37611;5;"2022-05-22";"Cozy Corners";"Both";"All ages";32.4
584034;"Product Launch";"30 Days";"Instagram";0.11;4785.23;4.86;"Las Vegas";12188;37622;3;"2022-09-15";"Cozy Corners";"Both";"All ages";32.4
820375;"Brand Awareness";"30 Days";"Twitter";0.04;4786.63;5.39;"Los Angeles";12192;37633;8;"2022-01-06";"Cozy Corners";"Male";"35-44";32.4
571483;"Brand Awareness";"30 Days";"Facebook";0.1;4789.06;0.75;"New York";12199;37654;3;"2022-02-01";"Cozy Corners";"Female";"18-24";32.4
964297;"Product Launch";"30 Days";"Twitter";0.06;4791.37;1.69;"Los Angeles";12205;37673;8;"2022-11-24";"Cozy Corners";"Female";"45-60";32.4
325453;"Product Launch";"30 Days";"Twitter";0.08;4793.11;4.08;"New York";12211;37688;6;"2022-08-15";"Cozy Corners";"Male";"35-44";32.4
310762;"Increase Sales";"30 Days";"Pinterest";0.02;4800.37;1.25;"New York";7180;24363;1;"2022-01-20";"Cozy Corners";"Male";"35-44";29.47
565054;"Market Expansion";"30 Days";"Instagram";0.06;4804.23;5.8;"Miami";12236;37764;5;"2022-11-09";"Cozy Corners";"Female";"25-34";32.4
561435;"Increase Sales";"30 Days";"Pinterest";0.09;4805.84;0.2;"New York";7188;24388;1;"2022-06-01";"Cozy Corners";"Both";"All ages";29.47
335123;"Market Expansion";"30 Days";"Facebook";0.12;4806.87;1.99;"Miami";12242;37781;9;"2022-09-17";"Cozy Corners";"Female";"18-24";32.4
952208;"Product Launch";"30 Days";"Twitter";0.1;4808.4;2.46;"Los Angeles";12246;37793;2;"2022-06-06";"Cozy Corners";"Both";"All ages";32.4
664489;"Increase Sales";"30 Days";"Facebook";0.06;4809.17;5.88;"Miami";12248;37800;7;"2022-09-15";"Cozy Corners";"Female";"18-24";32.4
768885;"Brand Awareness";"30 Days";"Twitter";0.15;4809.23;4.16;"Las Vegas";12249;37801;7;"2022-12-16";"Cozy Corners";"Both";"All ages";32.4
446807;"Product Launch";"30 Days";"Instagram";0.08;4809.95;2.43;"New York";12250;37806;8;"2022-08-10";"Cozy Corners";"Female";"35-44";32.4
761323;"Product Launch";"30 Days";"Twitter";0.1;4810.69;6.79;"Las Vegas";12252;37812;8;"2022-06-11";"Cozy Corners";"Male";"25-34";32.4
469819;"Product Launch";"30 Days";"Twitter";0.15;4813.36;2.76;"New York";12260;37834;7;"2022-07-01";"Cozy Corners";"Male";"25-34";32.4
711774;"Product Launch";"30 Days";"Twitter";0.11;4815.61;3.53;"Los Angeles";12268;37857;3;"2022-06-26";"Cozy Corners";"Female";"35-44";32.41
872669;"Market Expansion";"30 Days";"Facebook";0.11;4816.66;2.41;"Austin";12272;37869;10;"2022-12-12";"Cozy Corners";"Male";"45-60";32.41
379098;"Brand Awareness";"30 Days";"Instagram";0.02;4822.01;6.74;"Los Angeles";12286;37912;2;"2022-03-28";"Cozy Corners";"Female";"45-60";32.41
